05/07/2024 11:43:50, Voltage = 0.02251865, Wetness = 0, state = Dry, Temperature = 30.79303, Evaporation = 1.270492, Frequency = 26384
05/07/2024 13:05:23, Voltage = 0.02207553, Wetness = 0, state = Dry, Temperature = 37.41229, Evaporation = 1.231618, Frequency = 4851
05/07/2024 13:05:25, Voltage = 0.02348547, Wetness = 0, state = Dry, Temperature = 37.56805, Evaporation = 1.205484, Frequency = 4850
05/07/2024 13:05:26, Voltage = 0.022994, Wetness = 0, state = Dry, Temperature = 37.02228, Evaporation = 1.202916, Frequency = 4848
05/07/2024 13:05:28, Voltage = 0.0223978, Wetness = 0, state = Dry, Temperature = 37.41766, Evaporation = 1.205434, Frequency = 4847
05/07/2024 13:05:30, Voltage = 0.02251865, Wetness = 0, state = Dry, Temperature = 37.22778, Evaporation = 1.199442, Frequency = 4850
05/07/2024 13:05:32, Voltage = 0.02296983, Wetness = 0, state = Dry, Temperature = 37.52905, Evaporation = 1.205283, Frequency = 4855
05/07/2024 13:05:33, Voltage = 0.02292149, Wetness = 0, state = Dry, Temperature = 38.01062, Evaporation = 1.204225, Frequency = 4851
05/07/2024 13:05:35, Voltage = 0.0234613, Wetness = 0, state = Dry, Temperature = 37.33136, Evaporation = 1.203017, Frequency = 4855
05/07/2024 13:05:37, Voltage = 0.02357409, Wetness = 0, state = Dry, Temperature = 37.1864, Evaporation = 1.226633, Frequency = 4854
05/07/2024 13:05:39, Voltage = 0.02356603, Wetness = 0, state = Dry, Temperature = 37.27509, Evaporation = 1.205736, Frequency = 4869
05/07/2024 13:05:40, Voltage = 0.02336461, Wetness = 0, state = Dry, Temperature = 37.24225, Evaporation = 1.202463, Frequency = 4869
05/07/2024 13:05:42, Voltage = 0.02308263, Wetness = 0, state = Dry, Temperature = 37.33954, Evaporation = 1.205585, Frequency = 4874
05/07/2024 13:05:44, Voltage = 0.02243809, Wetness = 0, state = Dry, Temperature = 37.45074, Evaporation = 1.202513, Frequency = 4886
05/07/2024 13:05:46, Voltage = 0.02273619, Wetness = 0, state = Dry, Temperature = 37.44257, Evaporation = 1.205585, Frequency = 4883
05/07/2024 13:05:47, Voltage = 0.02178549, Wetness = 0, state = Dry, Temperature = 37.83539, Evaporation = 1.209613, Frequency = 4881
05/07/2024 13:05:49, Voltage = 0.02247837, Wetness = 0, state = Dry, Temperature = 37.54578, Evaporation = 1.204074, Frequency = 4883
05/07/2024 13:05:51, Voltage = 0.02257505, Wetness = 0, state = Dry, Temperature = 37.02747, Evaporation = 1.204628, Frequency = 4876
05/07/2024 13:05:53, Voltage = 0.02259922, Wetness = 0, state = Dry, Temperature = 37.58752, Evaporation = 1.226281, Frequency = 4885
05/07/2024 13:05:54, Voltage = 0.02350158, Wetness = 0, state = Dry, Temperature = 37.33099, Evaporation = 1.203017, Frequency = 4874
05/07/2024 13:05:56, Voltage = 0.02292149, Wetness = 0, state = Dry, Temperature = 36.86353, Evaporation = 1.205434, Frequency = 4857
05/07/2024 13:05:58, Voltage = 0.02411389, Wetness = 0, state = Dry, Temperature = 36.92181, Evaporation = 1.205081, Frequency = 4861
05/07/2024 13:06:00, Voltage = 0.02172909, Wetness = 0, state = Dry, Temperature = 37.31427, Evaporation = 1.159561, Frequency = 4872
05/07/2024 13:06:01, Voltage = 0.02216416, Wetness = 0, state = Dry, Temperature = 37.23651, Evaporation = 1.203722, Frequency = 4866
05/07/2024 13:06:03, Voltage = 0.02321959, Wetness = 0, state = Dry, Temperature = 37.6427, Evaporation = 1.204678, Frequency = 4864
05/07/2024 13:06:05, Voltage = 0.02360631, Wetness = 0, state = Dry, Temperature = 37.37036, Evaporation = 1.207095, Frequency = 4869
05/07/2024 13:06:07, Voltage = 0.02202719, Wetness = 0, state = Dry, Temperature = 37.33398, Evaporation = 1.207297, Frequency = 4879
05/07/2024 13:06:08, Voltage = 0.02296177, Wetness = 0, state = Dry, Temperature = 36.98309, Evaporation = 1.203671, Frequency = 4887
05/07/2024 13:06:10, Voltage = 0.02303429, Wetness = 0, state = Dry, Temperature = 37.26453, Evaporation = 1.208304, Frequency = 4883
05/07/2024 13:06:12, Voltage = 0.02338073, Wetness = 0, state = Dry, Temperature = 37.65979, Evaporation = 1.20921, Frequency = 4877
05/07/2024 13:06:14, Voltage = 0.02292149, Wetness = 0, state = Dry, Temperature = 36.94098, Evaporation = 1.206944, Frequency = 4871
05/07/2024 13:06:15, Voltage = 0.02355798, Wetness = 0, state = Dry, Temperature = 37.48743, Evaporation = 1.200247, Frequency = 4871
05/07/2024 13:06:17, Voltage = 0.02258311, Wetness = 0, state = Dry, Temperature = 37.55414, Evaporation = 1.207196, Frequency = 4870
05/07/2024 13:06:19, Voltage = 0.02184189, Wetness = 0, state = Dry, Temperature = 37.15015, Evaporation = 1.205887, Frequency = 4863
05/07/2024 13:06:20, Voltage = 0.02356603, Wetness = 0, state = Dry, Temperature = 37.42059, Evaporation = 1.207851, Frequency = 4865
05/07/2024 13:06:22, Voltage = 0.02272007, Wetness = 0, state = Dry, Temperature = 37.69592, Evaporation = 1.204779, Frequency = 4869
05/07/2024 13:06:24, Voltage = 0.02238975, Wetness = 0, state = Dry, Temperature = 37.15283, Evaporation = 1.202261, Frequency = 4872
05/07/2024 13:06:26, Voltage = 0.02343712, Wetness = 0, state = Dry, Temperature = 37.64563, Evaporation = 1.203017, Frequency = 4870
05/07/2024 13:06:27, Voltage = 0.02262339, Wetness = 0, state = Dry, Temperature = 37.80475, Evaporation = 1.206139, Frequency = 4869
05/07/2024 13:06:29, Voltage = 0.0225106, Wetness = 0, state = Dry, Temperature = 37.65991, Evaporation = 1.208656, Frequency = 4868
05/07/2024 13:06:31, Voltage = 0.02308263, Wetness = 0, state = Dry, Temperature = 37.6626, Evaporation = 1.20488, Frequency = 4866
05/07/2024 13:06:33, Voltage = 0.02331627, Wetness = 0, state = Dry, Temperature = 37.67371, Evaporation = 1.2077, Frequency = 4863
05/07/2024 13:06:34, Voltage = 0.02267173, Wetness = 0, state = Dry, Temperature = 37.38702, Evaporation = 1.207498, Frequency = 4861
05/07/2024 13:06:36, Voltage = 0.02244614, Wetness = 0, state = Dry, Temperature = 37.75482, Evaporation = 1.200902, Frequency = 4862
05/07/2024 13:06:38, Voltage = 0.0230504, Wetness = 0, state = Dry, Temperature = 36.98047, Evaporation = 1.203822, Frequency = 4862
05/07/2024 13:06:40, Voltage = 0.02236557, Wetness = 0, state = Dry, Temperature = 37.56232, Evaporation = 1.195514, Frequency = 4860
05/07/2024 13:06:41, Voltage = 0.02321154, Wetness = 0, state = Dry, Temperature = 37.45911, Evaporation = 1.204276, Frequency = 4861
05/07/2024 13:06:43, Voltage = 0.02268785, Wetness = 0, state = Dry, Temperature = 37.29755, Evaporation = 1.204376, Frequency = 4854
05/07/2024 13:06:45, Voltage = 0.02282481, Wetness = 0, state = Dry, Temperature = 37.3811, Evaporation = 1.197427, Frequency = 4855
05/07/2024 13:06:47, Voltage = 0.02319542, Wetness = 0, state = Dry, Temperature = 37.55939, Evaporation = 1.202261, Frequency = 4859
05/07/2024 13:06:48, Voltage = 0.02331627, Wetness = 0, state = Dry, Temperature = 37.61261, Evaporation = 1.207498, Frequency = 4852
05/07/2024 13:06:50, Voltage = 0.02220444, Wetness = 0, state = Dry, Temperature = 37.46484, Evaporation = 1.208102, Frequency = 4861
05/07/2024 13:06:52, Voltage = 0.02327599, Wetness = 0, state = Dry, Temperature = 37.81866, Evaporation = 1.218979, Frequency = 4861
05/07/2024 13:06:54, Voltage = 0.02426697, Wetness = 0, state = Dry, Temperature = 37.59869, Evaporation = 1.213944, Frequency = 4859
05/07/2024 13:06:55, Voltage = 0.02296983, Wetness = 0, state = Dry, Temperature = 37.27814, Evaporation = 1.207297, Frequency = 4852
05/07/2024 13:06:57, Voltage = 0.02244614, Wetness = 0, state = Dry, Temperature = 37.0943, Evaporation = 1.210822, Frequency = 4852
05/07/2024 13:06:59, Voltage = 0.02252671, Wetness = 0, state = Dry, Temperature = 37.69336, Evaporation = 1.206944, Frequency = 4842
05/07/2024 13:07:01, Voltage = 0.02367882, Wetness = 0, state = Dry, Temperature = 37.46777, Evaporation = 1.205081, Frequency = 4836
05/07/2024 13:07:02, Voltage = 0.02126986, Wetness = 0, state = Dry, Temperature = 37.45685, Evaporation = 1.206693, Frequency = 4843
05/07/2024 13:07:04, Voltage = 0.02147933, Wetness = 0, state = Dry, Temperature = 37.22815, Evaporation = 1.205333, Frequency = 4844
05/07/2024 13:07:06, Voltage = 0.02345324, Wetness = 0, state = Dry, Temperature = 37.45386, Evaporation = 1.195262, Frequency = 4847
05/07/2024 13:07:08, Voltage = 0.02306651, Wetness = 0, state = Dry, Temperature = 37.29517, Evaporation = 1.23187, Frequency = 4846
05/07/2024 13:07:09, Voltage = 0.023703, Wetness = 0, state = Dry, Temperature = 37.56805, Evaporation = 1.201305, Frequency = 4845
05/07/2024 13:07:11, Voltage = 0.02285704, Wetness = 0, state = Dry, Temperature = 37.41992, Evaporation = 1.206391, Frequency = 4841
05/07/2024 13:07:13, Voltage = 0.02255088, Wetness = 0, state = Dry, Temperature = 37.75745, Evaporation = 1.204225, Frequency = 4843
05/07/2024 13:07:15, Voltage = 0.02288926, Wetness = 0, state = Dry, Temperature = 37.79358, Evaporation = 1.203571, Frequency = 4837
05/07/2024 13:07:16, Voltage = 0.02250254, Wetness = 0, state = Dry, Temperature = 37.68799, Evaporation = 1.204276, Frequency = 4854
05/07/2024 13:07:18, Voltage = 0.02209165, Wetness = 0, state = Dry, Temperature = 37.75146, Evaporation = 1.207498, Frequency = 4860
05/07/2024 13:07:20, Voltage = 0.02287315, Wetness = 0, state = Dry, Temperature = 37.12268, Evaporation = 1.204074, Frequency = 4870
05/07/2024 13:07:22, Voltage = 0.02325988, Wetness = 0, state = Dry, Temperature = 37.57904, Evaporation = 1.219835, Frequency = 4870
05/07/2024 13:07:23, Voltage = 0.02232529, Wetness = 0, state = Dry, Temperature = 37.26117, Evaporation = 1.205685, Frequency = 4867
05/07/2024 13:07:25, Voltage = 0.0223414, Wetness = 0, state = Dry, Temperature = 37.09711, Evaporation = 1.203571, Frequency = 4861
05/07/2024 13:07:27, Voltage = 0.02296177, Wetness = 0, state = Dry, Temperature = 37.3761, Evaporation = 1.205031, Frequency = 4856
05/07/2024 13:07:29, Voltage = 0.02211581, Wetness = 0, state = Dry, Temperature = 37.94415, Evaporation = 1.221396, Frequency = 4858
05/07/2024 13:07:30, Voltage = 0.02241392, Wetness = 0, state = Dry, Temperature = 37.81311, Evaporation = 1.203017, Frequency = 4859
05/07/2024 13:07:32, Voltage = 0.02199496, Wetness = 0, state = Dry, Temperature = 37.45074, Evaporation = 1.203822, Frequency = 4855
05/07/2024 13:07:34, Voltage = 0.0232921, Wetness = 0, state = Dry, Temperature = 37.1225, Evaporation = 1.204225, Frequency = 4854
05/07/2024 13:07:36, Voltage = 0.02292955, Wetness = 0, state = Dry, Temperature = 37.54041, Evaporation = 1.096265, Frequency = 4849
05/07/2024 13:07:37, Voltage = 0.02280064, Wetness = 0, state = Dry, Temperature = 37.56531, Evaporation = 1.206944, Frequency = 4846
05/07/2024 13:07:39, Voltage = 0.02321959, Wetness = 0, state = Dry, Temperature = 37.47595, Evaporation = 1.220389, Frequency = 4849
05/07/2024 13:07:41, Voltage = 0.02289732, Wetness = 0, state = Dry, Temperature = 37.16968, Evaporation = 1.207196, Frequency = 4854
05/07/2024 13:07:43, Voltage = 0.02259922, Wetness = 0, state = Dry, Temperature = 38.01636, Evaporation = 1.203168, Frequency = 4851
05/07/2024 13:07:44, Voltage = 0.02289732, Wetness = 0, state = Dry, Temperature = 37.23651, Evaporation = 1.204376, Frequency = 4850
05/07/2024 13:07:46, Voltage = 0.02319542, Wetness = 0, state = Dry, Temperature = 37.79083, Evaporation = 1.205484, Frequency = 4842
05/07/2024 13:07:48, Voltage = 0.02254282, Wetness = 0, state = Dry, Temperature = 37.68475, Evaporation = 1.201959, Frequency = 4842
05/07/2024 13:07:50, Voltage = 0.0223978, Wetness = 0, state = Dry, Temperature = 37.66827, Evaporation = 1.205837, Frequency = 4856
05/07/2024 13:07:51, Voltage = 0.02393664, Wetness = 0, state = Dry, Temperature = 37.71289, Evaporation = 1.22195, Frequency = 4862
05/07/2024 13:07:53, Voltage = 0.02166464, Wetness = 0, state = Dry, Temperature = 37.55396, Evaporation = 1.203268, Frequency = 4858
05/07/2024 13:07:55, Voltage = 0.02335656, Wetness = 0, state = Dry, Temperature = 37.56219, Evaporation = 1.202765, Frequency = 4859
05/07/2024 13:07:57, Voltage = 0.0225106, Wetness = 0, state = Dry, Temperature = 37.71857, Evaporation = 1.203671, Frequency = 4866
05/07/2024 13:07:58, Voltage = 0.02307457, Wetness = 0, state = Dry, Temperature = 37.77673, Evaporation = 1.20921, Frequency = 4858
05/07/2024 13:08:00, Voltage = 0.02277647, Wetness = 0, state = Dry, Temperature = 37.60687, Evaporation = 1.207347, Frequency = 4856
05/07/2024 13:08:02, Voltage = 0.02271202, Wetness = 0, state = Dry, Temperature = 37.62634, Evaporation = 1.204376, Frequency = 4854
05/07/2024 13:08:04, Voltage = 0.0223414, Wetness = 0, state = Dry, Temperature = 37.284, Evaporation = 1.209915, Frequency = 4858
05/07/2024 13:08:05, Voltage = 0.02222861, Wetness = 0, state = Dry, Temperature = 37.35333, Evaporation = 1.204124, Frequency = 4857
05/07/2024 13:08:07, Voltage = 0.02226084, Wetness = 0, state = Dry, Temperature = 37.63782, Evaporation = 1.205585, Frequency = 4857
05/07/2024 13:08:09, Voltage = 0.02118929, Wetness = 0, state = Dry, Temperature = 38.07501, Evaporation = 1.210318, Frequency = 4858
05/07/2024 13:08:11, Voltage = 0.02338073, Wetness = 0, state = Dry, Temperature = 37.87177, Evaporation = 1.204628, Frequency = 4857
05/07/2024 13:08:12, Voltage = 0.02281675, Wetness = 0, state = Dry, Temperature = 37.83002, Evaporation = 1.203017, Frequency = 4861
05/07/2024 13:08:14, Voltage = 0.0222125, Wetness = 0, state = Dry, Temperature = 37.6377, Evaporation = 1.206491, Frequency = 4861
05/07/2024 13:08:16, Voltage = 0.02270396, Wetness = 0, state = Dry, Temperature = 37.44287, Evaporation = 1.207196, Frequency = 4863
05/07/2024 13:08:18, Voltage = 0.02208359, Wetness = 0, state = Dry, Temperature = 37.50415, Evaporation = 1.203873, Frequency = 4864
05/07/2024 13:08:19, Voltage = 0.02258311, Wetness = 0, state = Dry, Temperature = 37.84656, Evaporation = 1.209613, Frequency = 4863
05/07/2024 13:08:21, Voltage = 0.02258311, Wetness = 0, state = Dry, Temperature = 37.39539, Evaporation = 1.205333, Frequency = 4866
05/07/2024 13:08:23, Voltage = 0.02383996, Wetness = 0, state = Dry, Temperature = 37.87677, Evaporation = 1.203822, Frequency = 4887
05/07/2024 13:08:25, Voltage = 0.0227523, Wetness = 0, state = Dry, Temperature = 37.32318, Evaporation = 1.205081, Frequency = 4896
05/07/2024 13:08:26, Voltage = 0.02316319, Wetness = 0, state = Dry, Temperature = 37.68475, Evaporation = 1.207448, Frequency = 4897
05/07/2024 13:08:28, Voltage = 0.02247837, Wetness = 0, state = Dry, Temperature = 37.55396, Evaporation = 1.206239, Frequency = 4890
05/07/2024 13:08:30, Voltage = 0.02350964, Wetness = 0, state = Dry, Temperature = 37.966, Evaporation = 1.201808, Frequency = 4886
05/07/2024 13:08:32, Voltage = 0.022994, Wetness = 0, state = Dry, Temperature = 37.88568, Evaporation = 1.208254, Frequency = 4884
05/07/2024 13:08:33, Voltage = 0.02218027, Wetness = 0, state = Dry, Temperature = 37.76575, Evaporation = 1.20921, Frequency = 4882
05/07/2024 13:08:35, Voltage = 0.02278453, Wetness = 0, state = Dry, Temperature = 37.65674, Evaporation = 1.207498, Frequency = 4882
05/07/2024 13:08:37, Voltage = 0.02267979, Wetness = 0, state = Dry, Temperature = 37.3761, Evaporation = 1.160467, Frequency = 4877
05/07/2024 13:08:38, Voltage = 0.02282481, Wetness = 0, state = Dry, Temperature = 37.70428, Evaporation = 1.203722, Frequency = 4873
05/07/2024 13:08:40, Voltage = 0.02280064, Wetness = 0, state = Dry, Temperature = 37.81311, Evaporation = 1.203822, Frequency = 4877
05/07/2024 13:08:42, Voltage = 0.02281675, Wetness = 0, state = Dry, Temperature = 38.0387, Evaporation = 1.203722, Frequency = 4885
05/07/2024 13:08:44, Voltage = 0.0232357, Wetness = 0, state = Dry, Temperature = 37.81592, Evaporation = 1.233783, Frequency = 4874
05/07/2024 13:08:45, Voltage = 0.02298595, Wetness = 0, state = Dry, Temperature = 37.82166, Evaporation = 1.208807, Frequency = 4870
05/07/2024 13:08:47, Voltage = 0.02235752, Wetness = 0, state = Dry, Temperature = 37.97717, Evaporation = 1.203822, Frequency = 4875
05/07/2024 13:08:49, Voltage = 0.02314708, Wetness = 0, state = Dry, Temperature = 37.85492, Evaporation = 1.203722, Frequency = 4880
05/07/2024 13:08:51, Voltage = 0.02194662, Wetness = 0, state = Dry, Temperature = 37.46185, Evaporation = 1.19214, Frequency = 4878
05/07/2024 13:08:52, Voltage = 0.0235902, Wetness = 0, state = Dry, Temperature = 37.70953, Evaporation = 1.20921, Frequency = 4878
05/07/2024 13:08:54, Voltage = 0.02298595, Wetness = 0, state = Dry, Temperature = 37.31744, Evaporation = 1.206693, Frequency = 4882
05/07/2024 13:08:56, Voltage = 0.0230504, Wetness = 0, state = Dry, Temperature = 37.43164, Evaporation = 1.204477, Frequency = 4881
05/07/2024 13:08:58, Voltage = 0.02225278, Wetness = 0, state = Dry, Temperature = 38.09174, Evaporation = 1.205585, Frequency = 4883
05/07/2024 13:08:59, Voltage = 0.02247837, Wetness = 0, state = Dry, Temperature = 37.62634, Evaporation = 1.216562, Frequency = 4881
05/07/2024 13:09:01, Voltage = 0.0238883, Wetness = 0, state = Dry, Temperature = 37.45374, Evaporation = 1.204628, Frequency = 4884
05/07/2024 13:09:03, Voltage = 0.02164852, Wetness = 0, state = Dry, Temperature = 37.69592, Evaporation = 1.208153, Frequency = 4882
05/07/2024 13:09:05, Voltage = 0.02222055, Wetness = 0, state = Dry, Temperature = 37.67096, Evaporation = 1.203873, Frequency = 4887
05/07/2024 13:09:06, Voltage = 0.02324376, Wetness = 0, state = Dry, Temperature = 37.87177, Evaporation = 1.205837, Frequency = 4888
05/07/2024 13:09:08, Voltage = 0.02247031, Wetness = 0, state = Dry, Temperature = 37.47583, Evaporation = 1.207196, Frequency = 4884
05/07/2024 13:09:10, Voltage = 0.02311485, Wetness = 0, state = Dry, Temperature = 37.54578, Evaporation = 1.20342, Frequency = 4892
05/07/2024 13:09:12, Voltage = 0.02320348, Wetness = 0, state = Dry, Temperature = 37.71289, Evaporation = 1.207498, Frequency = 4894
05/07/2024 13:09:13, Voltage = 0.02278453, Wetness = 0, state = Dry, Temperature = 37.54022, Evaporation = 1.202664, Frequency = 4893
05/07/2024 13:09:15, Voltage = 0.02145516, Wetness = 0, state = Dry, Temperature = 37.43945, Evaporation = 1.197427, Frequency = 4881
05/07/2024 13:09:17, Voltage = 0.02248643, Wetness = 0, state = Dry, Temperature = 37.92743, Evaporation = 1.202362, Frequency = 4872
05/07/2024 13:09:19, Voltage = 0.0230504, Wetness = 0, state = Dry, Temperature = 38.03015, Evaporation = 1.201707, Frequency = 4873
05/07/2024 13:09:20, Voltage = 0.02289732, Wetness = 0, state = Dry, Temperature = 38.08618, Evaporation = 1.205081, Frequency = 4888
05/07/2024 13:09:22, Voltage = 0.02243003, Wetness = 0, state = Dry, Temperature = 37.71265, Evaporation = 1.225475, Frequency = 4881
05/07/2024 13:09:24, Voltage = 0.02227695, Wetness = 0, state = Dry, Temperature = 37.7323, Evaporation = 1.227237, Frequency = 4883
05/07/2024 13:09:26, Voltage = 0.02265562, Wetness = 0, state = Dry, Temperature = 37.94397, Evaporation = 1.208102, Frequency = 4878
05/07/2024 13:09:27, Voltage = 0.02278453, Wetness = 0, state = Dry, Temperature = 37.88495, Evaporation = 1.204678, Frequency = 4882
